Stud_id,Stu_Address id,Emp_id,Emp pay_id,Payment_Type,Currency
1010,310,2101001,2101001,P,USD
1020,320,2101002,2101002,F,INR
1030,330,2101003,2101003,C,USD
1040,340,2101004,2101004,D,USD
1050,350,2101005,2101005,P,INR
1060,360,2101006,2101006,F,INR
1070,370,2101007,2101007,C,INR
1080,380,2101008,,D,
,390,2101009,,,
,400,2101010,,,
,410,2101011,,,
,420,2101012,,,
,430,2101013,,,
,,2101014,,,
,,2101015,,,
,,2101016,,,
,,2101017,,,
,,2101018,,,
,,2101019,,,
,,2101020,,,
,,2101021,,,
,,2101022,,,
,,2101023,,,
,,2101024,,,
,,2101025,,,
,,2101026,,,
,,2101027,,,
,,2101028,,,
,,2101029,,,
,,2101030,,,
,,2101031,,,
,,2101032,,,
,,2101033,,,
,,2101034,,,
,,2101035,,,
,,2101036,,,
,,2101037,,,
